,customer_id,spend,first_month,items_in_first_month,region,loyalty_years,joining_month,promotion
0,1,132.68,15.3,5,Asia/Pacific,10-May,Nov,No
1,2,106.45,16.2,14,Asia/Pacific,10-May,Feb,Yes
2,3,123.16,25.26,7,Middle East/Africa,10-May,Dec,Yes
3,4,130.6,24.74,8,Middle East/Africa,5-Mar,Apr,No
4,5,130.41,25.59,8,Middle East/Africa,5-Mar,Apr,Yes
5,6,127.46,21.45,7,Europe,5-Mar,May,Yes
6,7,127.17,21.46,14,Middle East/Africa,5-Mar,May,NO
7,8,125.5,19.11,7,Asia/Pacific,5-Mar,Jul,Yes
8,9,106.8,16.01,14,Americas,5-Mar,Feb,Yes
9,10,112.28,21.49,7,Europe,5-Mar,May,NO
10,11,119.49,13.47,13,Asia/Pacific,5-Mar,Oct,No
11,12,137.59,21.32,9,Asia/Pacific,10-May,Jan,YES
12,13,119.9,21.36,7,Asia/Pacific,10-May,May,YES
13,14,111.97,21.25,9,Americas,10-May,Jan,No
14,15,130.12,24.38,9,Asia/Pacific,5-Mar,Apr,NO
15,16,110.08,19.67,7,Europe,5-Mar,Jul,No
16,17,132.67,15.79,5,Middle East/Africa,10-May,Nov,No
17,18,109.79,19.37,7,Europe,10-May,Jul,Yes
18,19,130.04,13.68,13,Europe,10-May,Oct,No
19,20,126.32,15.63,14,Middle East/Africa,3-Jan,Feb,No
20,21,131.87,15.94,6,Europe,10-May,Nov,No
21,22,115.62,24.42,8,Asia/Pacific,10-May,Apr,Yes
22,23,119.43,13.64,13,Middle East/Africa,5-Mar,Oct,No
23,24,127.32,21.28,7,Middle East/Africa,5-Mar,May,No
24,25,106.75,16.19,14,Middle East/Africa,5-Mar,May,Yes
25,26,136.57,19.49,7,Middle East/Africa,10-May,Jul,Yes
26,27,131.27,19.49,9,Middle East/Africa,3-Jan,Jan,No
27,28,141.85,19.49,8,Asia/Pacific,10-May,Apr,No
28,29,129.82,13.77,13,Europe,10-May,Oct,YES
29,30,137.68,21.22,13,Americas,10-May,Sep,No
30,31,111.87,21.12,9,Middle East/Africa,10-May,Jan,Yes
31,32,111.94,21.11,9,Europe,10-May,Jan,Yes
32,33,137.93,21.43,14,Europe,10-May,Jan,YES
33,34,131.6,21.42,8,Europe,3-Jan,May,No
34,35,122.14,15.63,14,Middle East/Africa,5-Mar,Feb,No
35,36,106.57,15.76,14,Asia/Pacific,5-Mar,Feb,No
36,37,107.86,16.86,5,Asia/Pacific,5-Mar,Mar,Yes
37,38,109.83,19.33,8,Asia/Pacific,5-Mar,Jul,YES
38,39,107.66,16.85,5,Asia/Pacific,5-Mar,Mar,Yes
39,40,141.75,26.05,7,Asia/Pacific,10-May,Dec,Yes
40,41,109.74,19.16,7,Asia/Pacific,10-May,Jul,No
41,42,130.44,25.66,8,Middle East/Africa,5-Mar,Jul,No
42,43,112.42,21.38,7,Asia/Pacific,5-Mar,May,No
43,44,112.09,13.59,13,Americas,5-Mar,Oct,Yes
44,45,127.18,21.55,7,Americas,5-Mar,Oct,NO
45,46,127.13,21.55,5,Americas,3-Jan,Mar,No
46,47,110.66,19.65,7,Asia/Pacific,3-Jan,Jul,No
47,48,119.41,13.69,14,Europe,5-Mar,Oct,Yes
48,49,137.54,21.07,9,Americas,10-May,Jan,No
49,50,122.75,21.07,5,Middle East/Africa,5-Mar,Mar,Yes
50,51,131.82,21.25,13,Europe,3-Jan,Sep,No
51,52,136.49,19.64,7,Americas,10-May,Jul,Yes
52,53,125.9,19.13,7,Americas,5-Mar,Jul,Yes
53,54,142.01,24.95,8,Middle East/Africa,10-May,Apr,Yes
54,55,127.31,21.34,7,Middle East/Africa,5-Mar,May,Yes
55,56,131.64,21.38,7,Middle East/Africa,3-Jan,May,No
56,57,131.52,21.29,7,Europe,3-Jan,May,YES
57,58,122.7,16.69,5,Middle East/Africa,5-Mar,Mar,Yes
58,59,111.29,19.89,8,Americas,5-Mar,Jul,NO
59,60,130.42,20.47,12,Europe,3-Jan,Jun,NO
60,61,122.75,16.89,5,Europe,5-Mar,Mar,No
61,62,136.85,16.89,11,Asia/Pacific,10-May,Jun,NO
62,63,106.36,15.9,6,Asia/Pacific,10-May,Nov,Yes
63,64,123.42,24.53,7,Americas,10-May,Nov,Yes
64,65,134.58,24.8,9,Middle East/Africa,3-Jan,Apr,No
65,66,126.98,21.02,9,Asia/Pacific,5-Mar,Jan,No
66,67,131.26,21.02,9,Americas,3-Jan,Jan,Yes
67,68,137.64,21.3,14,Americas,10-May,Sep,YES
68,69,106.63,15.85,14,Americas,10-May,Feb,Yes
69,70,110.69,19.86,7,Middle East/Africa,10-May,Jul,No
70,71,126.9,21.08,9,Europe,5-Mar,Jan,Yes
71,72,107.11,16.09,14,Asia/Pacific,5-Mar,Feb,Yes
72,73,127.26,16.09,14,Middle East/Africa,5-Mar,Feb,No
73,74,135.48,20.6,7,Middle East/Africa,10-May,Jul,Yes
74,75,126.52,17.69,9,Americas,3-Jan,Aug,Yes
75,76,115.57,25.77,8,Middle East/Africa,3-Jan,Aug,YES
76,77,123.05,24.43,8,Europe,3-Jan,Apr,Yes
77,78,141.04,24.09,9,Asia/Pacific,10-May,Apr,NO
78,79,135.96,19.38,7,Europe,10-May,Jul,Yes
79,80,135.69,19.53,7,Europe,10-May,Jul,No
80,81,131.69,21.34,7,Asia/Pacific,3-Jan,May,Yes
81,82,119.36,13.49,13,Asia/Pacific,5-Mar,Oct,Yes
82,83,121.71,16.07,14,Europe,5-Mar,Feb,No
83,84,131.58,21.39,7,Europe,3-Jan,May,No
84,85,125.86,17.45,5,Europe,3-Jan,Nov,Yes
85,86,112.13,21.66,14,Middle East/Africa,3-Jan,Nov,No
86,87,129.5,18.81,8,Asia/Pacific,3-Jan,Jul,No
87,88,106.61,15.79,14,Europe,3-Jan,Feb,Yes
88,89,115.11,24.87,9,Middle East/Africa,3-Jan,Apr,Yes
89,90,112.02,21.35,9,Asia/Pacific,3-Jan,Jan,No
90,91,106.28,15.81,14,Americas,3-Jan,Feb,No
91,92,132.07,15.89,14,Americas,10-May,Feb,No
92,93,130.0,13.55,13,Asia/Pacific,10-May,Oct,No
93,94,127.32,21.57,14,Middle East/Africa,5-Mar,Sep,No
94,95,125.72,19.61,7,Middle East/Africa,5-Mar,Jul,Yes
95,96,112.35,21.41,7,Middle East/Africa,5-Mar,May,Yes
96,97,136.72,20.09,11,Middle East/Africa,10-May,Jun,Yes
97,98,136.31,19.13,7,Europe,10-May,Jul,YES
98,99,130.77,25.01,8,Middle East/Africa,5-Mar,Apr,Yes
99,100,119.73,21.4,14,Middle East/Africa,5-Mar,Sep,No
100,101,134.94,24.65,8,Europe,3-Jan,Dec,No
101,102,106.8,15.96,5,Asia/Pacific,3-Jan,Dec,No
102,103,125.95,15.96,14,Middle East/Africa,3-Jan,Feb,No
103,104,137.72,21.67,7,Middle East/Africa,10-May,May,No
104,105,114.72,21.67,9,Middle East/Africa,10-May,May,No
105,106,119.32,13.5,13,Europe,5-Mar,Oct,Yes
106,107,119.95,21.46,7,Americas,5-Mar,May,YES
107,108,131.68,21.33,7,Middle East/Africa,3-Jan,May,No
108,109,114.22,15.8,14,Americas,3-Jan,Feb,YES
109,110,110.23,19.91,8,Americas,3-Jan,Jul,No
110,111,126.0,16.7,8,Americas,3-Jan,Aug,Yes
111,112,126.98,21.47,14,Middle East/Africa,5-Mar,Sep,No
112,113,112.24,21.18,9,Americas,5-Mar,Jan,No
113,114,107.65,16.85,5,Americas,5-Mar,Mar,Yes
114,115,132.63,16.17,9,Middle East/Africa,10-May,Aug,Yes
115,116,131.55,21.63,7,Americas,3-Jan,May,Yes
116,117,132.97,15.62,5,Middle East/Africa,10-May,Nov,Yes
117,118,135.42,19.59,7,Asia/Pacific,10-May,Jul,Yes
118,119,141.35,24.43,7,Americas,10-May,Jul,NO
119,120,131.87,21.35,7,Europe,3-Jan,May,Yes
120,121,123.28,24.55,7,Europe,3-Jan,Dec,Yes
121,122,107.65,16.75,5,Asia/Pacific,3-Jan,Mar,No
122,123,127.35,20.51,11,Europe,5-Mar,Jun,Yes
123,124,126.82,16.03,10,Middle East/Africa,3-Jan,Aug,No
124,125,104.44,13.53,14,Middle East/Africa,3-Jan,Oct,Yes
125,126,110.08,19.13,7,Middle East/Africa,3-Jan,Jul,Yes
126,127,112.27,20.96,9,Asia/Pacific,3-Jan,Jan,Yes
127,128,136.83,20.96,11,Europe,10-May,Jun,Yes
128,129,122.66,16.61,6,Americas,5-Mar,Mar,No
129,130,131.59,16.61,7,Americas,3-Jan,May,Yes
130,131,123.36,24.98,7,Americas,3-Jan,Dec,Yes
131,132,122.8,24.72,8,Middle East/Africa,3-Jan,Apr,No
132,133,112.23,21.56,7,Middle East/Africa,3-Jan,May,No
133,134,111.86,21.56,9,Asia/Pacific,3-Jan,Jan,Yes
134,135,137.55,21.24,14,Americas,10-May,Sep,Yes
135,136,130.01,13.44,13,Europe,10-May,Oct,Yes
136,137,134.81,24.72,7,Asia/Pacific,3-Jan,Dec,No
137,138,112.16,13.5,14,Europe,3-Jan,Oct,No
138,139,119.41,13.5,13,Europe,5-Mar,Oct,No
139,140,112.19,20.9,9,Europe,5-Mar,Jan,Yes
140,141,115.57,25.02,8,Europe,5-Mar,Apr,Yes
141,142,136.73,25.02,11,Europe,10-May,Jun,No
142,143,129.69,19.26,8,Middle East/Africa,3-Jan,Jul,Yes
143,144,112.36,21.28,7,Americas,3-Jan,May,No
144,145,130.44,24.46,8,Americas,5-Mar,Apr,No
145,146,140.99,24.8,7,Europe,10-May,Dec,Yes
146,147,119.45,21.33,9,Middle East/Africa,10-May,Jan,No
147,148,112.04,21.11,9,Americas,10-May,Jan,No
148,149,111.96,21.4,9,Europe,10-May,Jan,No
149,150,129.91,13.5,13,Asia/Pacific,10-May,Oct,Yes
150,151,131.64,20.96,9,Asia/Pacific,3-Jan,Jan,No
151,152,106.77,15.55,14,Americas,3-Jan,Jan,Yes
152,153,111.79,21.39,9,Europe,3-Jan,Jan,Yes
153,154,131.76,15.47,6,Middle East/Africa,10-May,Nov,No
154,155,127.16,16.87,5,Europe,3-Jan,Mar,Yes
155,156,113.94,16.34,6,Americas,3-Jan,Nov,No
156,157,126.23,20.62,11,Europe,5-Mar,Jun,No
157,158,127.05,16.96,5,Americas,3-Jan,Mar,Yes
158,159,130.78,16.96,8,Asia/Pacific,5-Mar,Dec,No
159,160,104.49,13.47,13,Americas,5-Mar,Oct,Yes
160,161,137.85,21.28,8,Middle East/Africa,10-May,May,No
161,162,114.71,16.3,9,Europe,10-May,Aug,No
162,163,107.56,16.3,5,Americas,10-May,Mar,Yes
163,164,118.94,19.75,11,Americas,10-May,Jun,NO
164,165,119.41,13.38,13,Asia/Pacific,5-Mar,Jun,Yes
165,166,125.79,15.62,14,Asia/Pacific,3-Jan,Feb,No
166,167,120.94,16.04,6,Middle East/Africa,5-Mar,Nov,Yes
167,168,131.47,21.24,8,Asia/Pacific,3-Jan,Jan,No
168,169,131.25,20.99,9,Americas,3-Jan,Jan,NO
169,170,127.21,21.42,9,Middle East/Africa,5-Mar,Jan,Yes
170,171,137.51,21.15,13,Europe,10-May,Sep,Yes
171,172,130.52,24.84,7,Europe,5-Mar,Dec,No
172,173,130.01,24.84,13,Middle East/Africa,10-May,Oct,Yes
173,174,112.06,20.96,9,Middle East/Africa,10-May,Jan,No
174,175,112.49,20.96,9,Europe,10-May,Jan,Yes
175,176,112.19,21.51,7,Middle East/Africa,10-May,May,No
176,177,113.86,15.89,5,Europe,10-May,Nov,No
177,178,126.27,16.0,10,Americas,3-Jan,Aug,No
178,179,120.02,16.0,14,Asia/Pacific,3-Jan,Sep,No
179,180,116.35,24.75,8,Europe,3-Jan,Apr,No
180,181,119.57,20.99,14,Americas,3-Jan,Apr,Yes
181,182,135.47,19.39,8,Americas,10-May,Jul,No
182,183,121.02,16.4,5,Americas,5-Mar,Jul,No
183,184,112.01,16.4,9,Europe,5-Mar,Jan,Yes
184,185,127.06,21.19,14,Middle East/Africa,5-Mar,Sep,Yes
185,186,136.87,20.76,11,Middle East/Africa,10-May,Jun,No
186,187,111.76,20.92,9,Americas,10-May,Jan,Yes
187,188,113.98,15.48,6,Asia/Pacific,10-May,Nov,No
188,189,127.07,16.9,5,Americas,3-Jan,Mar,No
189,190,112.04,16.9,9,Middle East/Africa,3-Jan,Jan,Yes
190,191,111.97,13.41,14,Americas,3-Jan,Oct,Yes
191,192,121.47,15.77,14,Middle East/Africa,5-Mar,Feb,No
192,193,130.15,20.45,13,Americas,3-Jan,Jun,Yes
193,194,117.47,24.74,8,Europe,3-Jan,Apr,Yes
194,195,112.05,21.01,9,Europe,3-Jan,Jan,Yes
195,196,107.68,16.86,5,Asia/Pacific,3-Jan,Mar,No
196,197,127.17,16.86,13,Europe,5-Mar,Sep,No
197,198,123.7,13.44,13,Americas,3-Jan,Oct,No
198,199,121.65,15.3,6,Middle East/Africa,5-Mar,Oct,YES
199,200,112.01,21.06,9,Europe,5-Mar,Oct,Yes
200,201,129.89,13.5,14,Americas,10-May,Oct,Yes
201,202,132.88,16.17,9,Middle East/Africa,10-May,Aug,NO
202,203,112.12,21.04,9,Americas,10-May,Jan,Yes
203,204,106.8,15.72,14,Middle East/Africa,10-May,Jan,No
204,205,110.84,20.55,11,Middle East/Africa,10-May,Jun,Yes
205,206,136.62,20.17,7,Europe,10-May,Jul,Yes
206,207,121.42,15.75,6,Europe,5-Mar,Nov,No
207,208,121.33,15.75,6,Europe,5-Mar,Nov,No
208,209,121.81,16.04,14,Asia/Pacific,5-Mar,Feb,NO
209,210,127.03,21.27,9,Middle East/Africa,5-Mar,Jan,No
210,211,131.62,21.46,13,Middle East/Africa,3-Jan,Sep,No
211,212,132.33,15.83,14,Americas,10-May,Sep,Yes
212,213,131.34,24.92,7,Asia/Pacific,5-Mar,Dec,YES
213,214,132.56,15.38,14,Europe,10-May,Feb,No
214,215,109.86,20.31,7,Middle East/Africa,10-May,Jul,Yes
215,216,125.37,19.26,7,Middle East/Africa,5-Mar,Jul,No
216,217,141.0,24.35,8,Americas,10-May,Apr,No
217,218,130.84,24.49,7,Asia/Pacific,5-Mar,Dec,Yes
218,219,127.01,24.49,5,Asia/Pacific,3-Jan,Mar,No
219,220,126.86,21.33,9,Europe,5-Mar,Jan,Yes
220,221,136.6,20.27,7,Americas,10-May,Jul,YES
221,222,131.99,15.77,14,Europe,10-May,Feb,No
222,223,115.15,24.84,8,Middle East/Africa,10-May,Apr,Yes
223,224,111.91,21.06,9,Middle East/Africa,10-May,Jan,Yes
224,225,137.92,21.31,7,Americas,10-May,May,No
225,226,115.69,24.59,7,Europe,10-May,Dec,YES
226,227,129.99,21.57,11,Europe,3-Jan,Jun,Yes
227,228,111.92,13.45,13,Europe,3-Jan,Oct,Yes
228,229,115.57,25.6,8,Asia/Pacific,3-Jan,Apr,No
229,230,132.0,15.81,14,Asia/Pacific,10-May,Feb,Yes
230,231,115.22,24.67,8,Middle East/Africa,10-May,Apr,YES
231,232,129.89,13.56,13,Americas,10-May,Oct,Yes
232,233,112.22,21.09,9,Middle East/Africa,10-May,Jan,Yes
233,234,121.67,15.64,14,Europe,5-Mar,Feb,No
234,235,114.7,15.89,9,Middle East/Africa,5-Mar,Aug,No
235,236,114.21,15.84,6,Asia/Pacific,5-Mar,Nov,No
236,237,121.79,16.38,6,Asia/Pacific,5-Mar,Nov,No
237,238,119.86,21.34,13,Asia/Pacific,5-Mar,Sep,Yes
238,239,137.72,21.43,7,Asia/Pacific,10-May,May,No
239,240,136.37,25.05,7,Americas,3-Jan,May,YES
240,241,131.66,21.29,7,Europe,3-Jan,May,Yes
241,242,130.53,24.34,8,Asia/Pacific,5-Mar,May,Yes
242,243,125.78,15.75,14,Middle East/Africa,3-Jan,Feb,Yes
243,244,130.0,19.05,8,Americas,3-Jan,Jul,No
244,245,119.52,13.82,13,Asia/Pacific,5-Mar,Oct,Yes
245,246,132.65,16.66,9,Europe,10-May,Aug,Yes
246,247,125.04,20.38,8,Europe,5-Mar,Jul,No
247,248,110.54,19.63,7,Americas,5-Mar,Jul,Yes
248,249,112.15,13.62,13,Americas,5-Mar,Oct,No
249,250,112.28,19.84,12,Middle East/Africa,5-Mar,Jun,Yes
250,251,126.89,16.8,5,Asia/Pacific,3-Jan,Mar,No
251,252,140.91,16.8,7,Middle East/Africa,10-May,Dec,No
252,253,125.73,16.02,6,Asia/Pacific,3-Jan,Nov,No
253,254,131.18,16.02,9,Middle East/Africa,3-Jan,Nov,Yes
254,255,111.94,13.66,13,Americas,3-Jan,Nov,Yes
255,256,112.12,13.6,13,Asia/Pacific,3-Jan,Oct,NO
256,257,111.75,20.27,12,Americas,3-Jan,Jun,No
257,258,126.69,16.13,14,Americas,3-Jan,Feb,No
258,259,112.26,21.16,13,Europe,3-Jan,Sep,No
259,260,130.01,25.38,8,Europe,5-Mar,Sep,Yes
260,261,126.8,16.7,5,Americas,3-Jan,Mar,Yes
261,262,131.57,21.4,13,Asia/Pacific,3-Jan,Sep,No
262,263,119.33,13.55,13,Asia/Pacific,5-Mar,Oct,Yes
263,264,120.93,15.5,6,Americas,5-Mar,Nov,NO
264,265,104.4,13.41,14,Europe,5-Mar,Oct,Yes
265,266,121.86,16.9,9,Middle East/Africa,5-Mar,Aug,No
266,267,109.75,18.95,7,Middle East/Africa,5-Mar,Jul,No
267,268,107.54,16.77,5,Middle East/Africa,5-Mar,Mar,No
268,269,127.01,16.87,5,Asia/Pacific,3-Jan,Mar,Yes
269,270,140.86,24.87,7,Europe,10-May,Dec,No
270,271,112.36,21.19,13,Middle East/Africa,10-May,Sep,No
271,272,136.87,20.02,12,Middle East/Africa,10-May,Jun,Yes
272,273,121.65,15.75,5,Asia/Pacific,5-Mar,Nov,Yes
273,274,137.29,21.3,13,Middle East/Africa,10-May,Sep,No
274,275,115.58,24.51,8,Middle East/Africa,10-May,Apr,YES
275,276,136.01,19.25,7,Asia/Pacific,10-May,Jul,No
276,277,115.88,24.5,8,Europe,10-May,Apr,No
277,278,112.1,21.44,7,Americas,10-May,May,No
278,279,104.31,13.37,13,Asia/Pacific,10-May,Oct,No
279,280,137.78,21.52,13,Americas,10-May,Oct,Yes
280,281,133.19,16.65,5,Asia/Pacific,10-May,Oct,Yes
281,282,132.23,16.07,6,Europe,10-May,Nov,No
282,283,106.56,15.91,14,Asia/Pacific,10-May,Feb,No
283,284,121.76,16.48,9,Asia/Pacific,5-Mar,Aug,No
284,285,128.12,16.23,9,Asia/Pacific,3-Jan,Aug,NO
285,286,118.72,21.0,11,Americas,3-Jan,Jun,YES
286,287,127.02,16.73,5,Asia/Pacific,3-Jan,Mar,No
287,288,140.99,25.11,8,Middle East/Africa,10-May,Apr,NO
288,289,121.94,16.71,9,Middle East/Africa,5-Mar,Aug,No
289,290,129.86,13.57,13,Asia/Pacific,10-May,Aug,Yes
290,291,124.73,13.57,7,Americas,5-Mar,Jul,No
291,292,118.36,24.46,9,Europe,5-Mar,Apr,No
292,293,129.78,13.74,13,Europe,10-May,Apr,No
293,294,141.18,24.68,9,Middle East/Africa,10-May,Apr,No
294,295,137.83,24.68,7,Americas,10-May,May,No
295,296,104.41,13.53,13,Americas,10-May,Oct,Yes
296,297,106.68,15.94,14,Europe,10-May,Feb,No
297,298,136.08,19.79,7,Americas,10-May,Feb,No
298,299,141.36,25.12,8,Europe,10-May,Dec,Yes
299,300,111.56,20.39,11,Asia/Pacific,10-May,Jun,Yes
300,301,129.46,19.29,7,Europe,3-Jan,Jul,Yes
301,302,112.0,19.29,9,Middle East/Africa,3-Jan,Jan,NO
302,303,107.8,16.78,5,Americas,3-Jan,Mar,NO
303,304,141.81,24.85,7,Europe,10-May,Dec,No
304,305,135.14,24.9,8,Asia/Pacific,3-Jan,Apr,No
305,306,130.48,19.57,7,Europe,3-Jan,Jul,No
306,307,137.85,21.29,9,Europe,10-May,Jan,Yes
307,308,112.04,21.03,9,Asia/Pacific,10-May,Jan,No
308,309,125.38,19.38,8,Middle East/Africa,5-Mar,Jul,Yes
309,310,126.13,15.81,14,Asia/Pacific,3-Jan,Feb,Yes
310,311,134.72,24.97,8,Americas,3-Jan,Apr,NO
311,312,112.03,13.41,13,Americas,3-Jan,Oct,Yes
312,313,136.13,13.41,7,Middle East/Africa,10-May,Jul,No
313,314,123.37,24.63,8,Americas,10-May,Apr,No
